F60,2,0,0,0,29,386,2,26649
H63,0,0,0,0,159,644,4,67351
H65,0,0,0,0,0,0,0,0
I66,0,0,0,0,434,2585,2,70353
I67,3,0,0,0,545,2594,6,130302
J68,0,0,0,0,12,14817,0,15840
J69,0,0,0,0,4,258,1,6227
J70,0,0,0,0,130,29059,1,15245
J71,0,0,0,0,992,7029,1,36044
K72,11,0,0,0,6925,72781,9,362357
L73,0,0,0,0,0,0,0,0
L74,1,0,0,0,589,3777,18,247856
F61,0,0,0,0,149,608,6,132721
F62,0,0,0,0,23,198,3,15623
M75,0,0,0,0,101,448,1,42951
M76,7,0,0,0,112,612,2,85623
M77,1,0,0,0,214,992,5,119816
M78,0,0,0,0,2,17,0,2901
N79,0,0,0,0,6,24,0,11861
N80,0,0,0,0,0,0,0,0
N81,0,0,0,0,50,442,3,25176
O82,0,0,0,0,166,948,2,90755
O83,0,0,0,0,88,631,4,46638
P84,0,0,0,0,41,318,0,212870
Q85,0,0,0,0,23,109,0,159233
Q86,0,0,0,0,0,83,0,12888
Q87,0,0,0,0,0,3,0,7308
R88,0,0,0,0,1,8,0,1271
R89,0,0,0,0,13,80,0,10844
R91,0,0,0,0,6,22,0,10176
R92,0,0,0,0,130,1402,1,34558
S93,0,0,0,0,1,2,0,14533
S94,0,0,0,0,0,20,0,3051
S95,0,0,0,0,0,1,0,2164
S96,0,0,0,0,2,0,0,24005
R90,1,0,0,0,29,224,1,45779
S97,0,0,0,0,33,1240,0,310386
T98,0,0,0,0,0,0,0,15
R903,0,0,0,0,4,0,0,5440
S961,0,0,0,0,0,1,0,12523
S962,0,0,0,0,4,16,0,77665
S942,0,0,0,0,16,4103,0,117684
S943,0,0,0,0,0,0,0,2270
R893,0,0,0,0,16,92,0,6879
R882,2,0,0,0,17,188,1,6285
Q871,0,0,0,0,5,31,0,22246
Q851,1,0,0,0,55,2084,0,26428
P843,0,0,0,0,95,666,0,75804
P844,0,0,0,0,22,59,0,5957
P849,0,0,0,0,83,454,0,82133
O831,0,0,0,0,87,324,3,45047
O832,0,0,0,0,24,455,0,20798
N813,0,0,0,0,40,202,0,11742
N801,0,0,0,0,3,17,0,3094
N802,0,0,0,0,44,187,0,15105
N792,0,0,0,0,9,27,0,11449
M781,0,0,0,0,3,28,0,2239
M767,0,0,0,0,68,704,6,64904
F621,1,0,0,0,143,676,4,55993
L741,1,0,0,0,1081,6139,3,187400
L742,0,0,0,0,13,44,0,26951
L743,0,0,0,0,342,1857,5,200601
L749,0,0,0,0,292,2709,6,115442
L731,0,0,0,0,183,1376,1,43110
L732,0,0,0,0,2,15,0,1453
H651,4,0,0,0,335,3737,8,127981
H652,1,0,0,0,198,674,1,84716
H653,2,0,0,0,162,885,2,99770
H654,0,0,0,0,94,370,1,55427
H655,0,0,0,0,100,352,3,93670
H656,0,0,0,0,769,3691,7,141853
H657,2,0,0,0,231,1155,4,153895
H658,0,0,0,0,236,1303,8,129269
H659,2,0,0,0,275,1330,5,134989
H631,0,0,0,0,161,868,1,73017
H632,0,0,0,0,323,1835,4,134060
H633,3,0,0,0,580,3563,3,191510
H634,0,0,0,0,110,677,6,48870
H635,1,0,0,0,155,862,2,44541
H636,0,0,0,0,2784,11581,9,532267
H637,1,0,0,0,1017,5987,19,441246
H639,1,0,0,0,379,1591,2,164607
F601,1,0,0,0,17,1115,0,12525
F603,0,0,0,0,2,50,0,5962
F551,0,0,0,0,3,68,0,598
F553,0,0,0,0,1,5,0,627
F523,0,0,0,0,38,427,0,15951
F541,0,0,0,0,41,27,0,1257
F542,0,0,0,0,135,1428,0,6570
F543,0,0,0,0,36,251,0,3278
F513,0,0,0,0,2,13,0,1223
E472,1,0,0,0,608,5099,3,59583
D441,0,0,0,0,113,945,0,39719
C421,0,0,0,0,270,1354,1,46305
C422,0,0,0,0,95,356,0,11481
C411,0,0,0,0,118,573,0,17022
C412,0,0,0,0,28,183,0,5769
C414,0,0,0,0,53,242,0,5290
C415,0,0,0,0,14,105,0,2207
C401,0,0,0,0,148,747,0,7797
C403,0,0,0,0,15,104,0,1973
C404,0,0,0,0,83,379,1,6088
C405,0,0,0,0,179,893,0,10398
C406,0,0,0,0,296,1480,1,31286
C407,0,0,0,0,81,259,0,4233
C391,0,0,0,0,191,1119,1,14827
C392,0,0,0,0,400,2441,0,48809
C393,0,0,0,0,301,1547,1,21843
C395,0,0,0,0,213,1376,0,18631
C396,0,0,0,0,77,343,0,6099
C397,0,0,0,0,342,1269,0,21426
C399,0,0,0,0,59,288,0,9581
C371,0,0,0,0,62,227,0,3790
C372,1,0,0,0,766,4625,1,79265
C373,0,0,0,0,97,559,0,8949
C374,0,0,0,0,149,554,0,6898
C375,0,0,0,0,320,775,0,13846
C376,0,0,0,0,7,47,0,577
C379,0,0,0,0,17,93,0,2825
C361,0,0,0,0,296,1874,3,24489
C362,0,0,0,0,248,1411,0,40248
C363,0,0,0,0,21,187,0,4832
C364,0,0,0,0,108,443,0,9187
C365,0,0,0,0,58,553,0,11441
C366,0,0,0,0,98,352,0,11670
C367,0,0,0,0,77,426,0,11066
C368,0,0,0,0,17,263,0,7830
C369,0,0,0,0,363,1076,1,26449
C351,0,0,0,0,133,735,0,10205
C352,0,0,0,0,286,1385,0,38541
C354,0,0,0,0,292,1339,1,33882
C355,0,0,0,0,152,1400,0,16684
C357,1,0,0,0,373,1420,0,37446
C358,0,0,0,0,338,1816,2,79340
C359,0,0,0,0,328,3110,0,34230
C341,0,0,0,0,735,3675,2,65753
C342,0,0,0,0,156,655,0,26497
C343,0,0,0,0,91,470,0,7024
C345,0,0,0,0,187,1108,0,24508
C347,0,0,0,0,38,72,0,1671
C348,0,0,0,0,148,653,1,19658
C349,0,0,0,0,122,805,1,29125
C331,0,0,0,0,116,585,0,8147
C332,0,0,0,0,4,48,0,1043
C333,0,0,0,0,14,79,0,1674
C335,0,0,0,0,247,1237,0,15151
C308,0,0,0,0,117,609,0,16810
C291,0,0,0,0,54,402,1,2558
C311,0,0,0,0,189,1576,0,17432
C312,0,0,0,0,352,3919,0,57624
C313,0,0,0,0,408,2833,5,112093
C314,0,0,0,0,212,1779,0,21813
C315,0,0,0,0,139,377,2,12734
C316,0,0,0,0,89,362,0,13766
C319,0,0,0,0,106,659,0,17419
C281,0,0,0,0,19,119,0,1227
C282,0,0,0,0,88,655,0,5143
C251,0,0,0,0,40,356,0,5906
C231,0,0,0,0,389,2231,1,60739
C261,0,0,0,0,263,1913,1,20140
C262,0,0,0,0,229,857,0,12832
C263,0,0,0,0,54,185,0,3091
C264,0,0,0,0,160,832,1,21324
C265,0,0,0,0,41,613,0,8917
C266,1,0,0,0,311,1790,1,40882
C267,0,0,0,0,50,497,1,11589
C241,0,0,0,0,130,371,0,7816
C242,0,0,0,0,63,290,0,6797
C243,0,0,0,0,6,75,0,1911
C245,0,0,0,0,14,27,0,1256
C222,0,0,0,0,251,2304,2,14631
C223,0,0,0,0,428,2393,0,47971
C201,0,0,0,0,68,208,0,25980
C202,0,0,0,0,315,830,2,22493
C203,0,0,0,0,158,649,2,20331
C192,0,0,0,0,557,3411,0,37285
C193,0,0,0,0,29,155,0,4892
C194,0,0,0,0,11,130,0,2288
C171,0,0,0,0,1269,4532,1,55465
C172,0,0,0,0,40,304,0,6474
C174,0,0,0,0,74,903,0,8788
C175,0,0,0,0,333,1567,0,36618
C176,0,0,0,0,362,2159,0,40490
C152,0,0,0,0,165,905,1,15919
C153,0,0,0,0,102,636,3,14837
B101,0,0,0,0,106,702,1,46778
B109,0,0,0,0,6,94,0,5735
C141,0,0,0,0,76,431,1,13864
C142,0,0,0,0,21,159,2,5477
C143,0,0,0,0,55,440,0,8607
C145,0,0,0,0,77,309,1,3657
C146,0,0,0,0,54,206,0,7807
C149,0,0,0,0,107,463,0,12663
C135,0,0,0,0,116,1027,1,19648
C136,0,0,0,0,113,714,0,10935
C139,0,0,0,0,114,748,0,18144
B091,0,0,0,0,30,175,1,6271
B092,0,0,0,0,8,48,1,1656
B093,0,0,0,0,9,26,0,1045
A051,0,0,0,0,46,346,3,43313
A053,0,0,0,0,5,10,0,11882
A021,0,0,0,0,50,194,4,38228
A022,0,0,0,0,3,14,0,997
A041,0,0,0,0,6,50,0,8165
A042,0,0,0,0,12,172,2,27201
A011,0,0,0,0,42,283,0,48051
A012,0,0,0,0,101,712,1,71312
A013,0,0,0,0,11,150,0,54799
